ID_Linea	distribuid	seccion	mater_cond	tension	longitud	disposicio	observacio	fecha_act	gener_dato	ID_Tramos	Bus_1	EstadoB_1	Bus_2	EstadoB_2	Long_Tramo
394	SANTA ROSA	70 mm2	Al-Al	13,2 kV	10.572117834550566	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	517.0	464.0	Cerrado	465.0	NULL	10.572
395	SANTA ROSA	70 mm2	Al-Al	13,2 kV	12.458903868399231	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	518.0	466.0	NULL	464.0	Cerrado	12.459
396	SANTA ROSA	70 mm2	Al-Al	13,2 kV	627.3202391709577	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	519.0	467.0	Cerrado	468.0	Cerrado	627.32
397	SANTA ROSA	70 mm2	Al-Al	13,2 kV	21.535644669258936	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	520.0	468.0	Cerrado	466.0	NULL	21.536
398	SANTA ROSA	50 mm2	Al-Al	13,2 kV	407.8340765953244	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	521.0	469.0	Cerrado	470.0	NULL	407.834
399	SANTA ROSA	50 mm2	Al-Al	13,2 kV	569.3264189207405	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	522.0	470.0	NULL	471.0	NULL	569.326
400	SANTA ROSA	70 mm2	Al-Al	13,2 kV	316.8641564745064	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	523.0	472.0	Cerrado	471.0	NULL	316.864
401	SANTA ROSA	50 mm2	Al-Al	13,2 kV	759.4323118422341	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	524.0	473.0	NULL	474.0	Abierto	759.432
402	SANTA ROSA	50 mm2	Al-Al	13,2 kV	30.26647342765256	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	525.0	474.0	Abierto	1324.0	NULL	30.266
403	SANTA ROSA	35 mm2	Al-Al	13,2 kV	18.904217999271776	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	526.0	108.0	NULL	475.0	NULL	18.904
404	SANTA ROSA	35 mm2	Al-Al	13,2 kV	447.1410363878653	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	527.0	106.0	NULL	476.0	NULL	233.743
404	SANTA ROSA	35 mm2	Al-Al	13,2 kV	447.1410363878653	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	528.0	476.0	NULL	108.0	NULL	213.398
405	SANTA ROSA	35 mm2	Al-Al	13,2 kV	260.19338090952164	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	529.0	107.0	Cerrado	477.0	NULL	260.193
406	SANTA ROSA	35 mm2	Al-Al	13,2 kV	178.0585069040841	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	530.0	478.0	NULL	106.0	NULL	178.059
407	SANTA ROSA	35 mm2	Al-Al	13,2 kV	29.5873081331156	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	531.0	479.0	Cerrado	104.0	NULL	29.587
408	SANTA ROSA	35 mm2	Al-Al	13,2 kV	196.94842879147208	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	532.0	105.0	Cerrado	480.0	NULL	196.948
409	SANTA ROSA	35 mm2	Al-Al	13,2 kV	280.08567346008766	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	533.0	103.0	NULL	479.0	Cerrado	280.086
410	SANTA ROSA	50 mm2	Al-Al	13,2 kV	518.9458637532175	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	534.0	481.0	Cerrado	482.0	NULL	518.946
411	SANTA ROSA	10 mm2	Ac	7,6 kV	456.25441323317125	NULL	LRT	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	535.0	49.0	Cerrado	483.0	NULL	456.254
415	SANTA ROSA	70 mm2	Al-Al	13,2 kV	62.37833779515687	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	536.0	485.0	Cerrado	486.0	NULL	62.378
416	SANTA ROSA	70 mm2	Al-Al	13,2 kV	207.18159932266659	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	537.0	484.0	NULL	485.0	Cerrado	207.182
417	SANTA ROSA	50 mm2	Al-Al	13,2 kV	9.236429774728922	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	538.0	486.0	NULL	487.0	NULL	9.236
418	SANTA ROSA	50 mm2	Al-Al	13,2 kV	25.530830103873953	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	539.0	488.0	Cerrado	486.0	NULL	25.531
419	SANTA ROSA	50 mm2	Al-Al	13,2 kV	587.8913343674175	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	540.0	489.0	NULL	488.0	Cerrado	587.891
420	SANTA ROSA	50 mm2	Al-Al	13,2 kV	156.4212152299227	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	541.0	1325.0	NULL	490.0	NULL	156.421
421	SANTA ROSA	50 mm2	Al-Al	13,2 kV	23.153627990010296	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	542.0	491.0	Cerrado	1324.0	NULL	23.154
422	SANTA ROSA	50 mm2	Al-Al	13,2 kV	239.19396510390106	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	543.0	492.0	NULL	491.0	Cerrado	239.194
423	SANTA ROSA	50 mm2	Al-Al	13,2 kV	364.4507217323996	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	544.0	493.0	NULL	492.0	NULL	364.451
424	SANTA ROSA	50 mm2	Al-Al	13,2 kV	245.41406148061526	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	545.0	1323.0	Cerrado	493.0	NULL	245.414
425	SANTA ROSA	35 mm2	Al-Al	13,2 kV	390.8204769058603	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	546.0	494.0	Cerrado	495.0	NULL	390.82
426	SANTA ROSA	35 mm2	Al-Al	13,2 kV	385.96219887863197	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	547.0	139.0	Cerrado	75.0	NULL	385.962
427	SANTA ROSA	35 mm2	Al-Al	13,2 kV	791.2389822025839	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	548.0	75.0	NULL	496.0	NULL	302.379
427	SANTA ROSA	35 mm2	Al-Al	13,2 kV	791.2389822025839	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	549.0	496.0	NULL	497.0	NULL	488.86
412	SANTA ROSA	50 mm2	Al-Al	13,2 kV	373.21111800542917	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	550.0	498.0	NULL	499.0	NULL	373.211
413	SANTA ROSA	50 mm2	Al-Al	13,2 kV	696.4582627605694	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	551.0	487.0	NULL	498.0	NULL	696.458
414	SANTA ROSA	70 mm2	Al-Al	13,2 kV	32.31569051080658	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	552.0	486.0	NULL	472.0	Cerrado	32.316
428	SANTA ROSA	35 mm2	Al-Al	13,2 kV	787.5414914882509	Coplanar vertical	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	553.0	144.0	Cerrado	497.0	NULL	787.541
429	SANTA ROSA	35 mm2	Al-Al	13,2 kV	61.32578449668522	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	554.0	73.0	NULL	500.0	NULL	61.326
430	SANTA ROSA	35 mm2	Al-Al	13,2 kV	185.9703581386102	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	555.0	72.0	Cerrado	501.0	NULL	171.95
430	SANTA ROSA	35 mm2	Al-Al	13,2 kV	185.9703581386102	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	556.0	501.0	NULL	502.0	NULL	14.02
431	SANTA ROSA	35 mm2	Al-Al	13,2 kV	154.9820336803581	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	557.0	71.0	NULL	73.0	NULL	154.982
432	SANTA ROSA	35 mm2	Al-Al	13,2 kV	635.8109730428832	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	558.0	503.0	NULL	504.0	NULL	275.62
432	SANTA ROSA	35 mm2	Al-Al	13,2 kV	635.8109730428832	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	559.0	504.0	NULL	505.0	NULL	13.235
432	SANTA ROSA	35 mm2	Al-Al	13,2 kV	635.8109730428832	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	560.0	505.0	NULL	71.0	NULL	346.956
433	SANTA ROSA	35 mm2	Al-Al	13,2 kV	578.9730786572684	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	561.0	57.0	Cerrado	503.0	NULL	578.973
434	SANTA ROSA	70 mm2	Al-Al	13,2 kV	32.51379229136821	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	562.0	143.0	NULL	56.0	NULL	32.514
435	SANTA ROSA	70 mm2	Al-Al	13,2 kV	48.485520379519734	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	563.0	53.0	Cerrado	143.0	NULL	48.486
436	SANTA ROSA	50 mm2	Al-Al	13,2 kV	723.3420808119611	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	564.0	51.0	NULL	52.0	NULL	723.342
437	SANTA ROSA	70 mm2	Al-Al	13,2 kV	18.71016690933609	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	565.0	506.0	NULL	507.0	Cerrado	18.71
438	SANTA ROSA	70 mm2	Al-Al	13,2 kV	71.17285269945107	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	566.0	223.0	NULL	508.0	Cerrado	71.173
439	SANTA ROSA	70 mm2	Al-Al	13,2 kV	57.93757069241438	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	567.0	508.0	Cerrado	509.0	NULL	26.235
439	SANTA ROSA	70 mm2	Al-Al	13,2 kV	57.93757069241438	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	568.0	509.0	NULL	224.0	Cerrado	31.703
440	SANTA ROSA	70 mm2	Al-Al	13,2 kV	373.12360709448717	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	569.0	228.0	NULL	510.0	NULL	373.124
441	SANTA ROSA	70 mm2	Al-Al	13,2 kV	910.6659733697417	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	570.0	510.0	NULL	511.0	NULL	910.666
442	SANTA ROSA	70 mm2	Al-Al	13,2 kV	968.1927836889549	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	571.0	511.0	NULL	512.0	NULL	968.193
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	572.0	233.0	NULL	513.0	NULL	108.161
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	573.0	513.0	NULL	514.0	NULL	116.65
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	574.0	514.0	NULL	515.0	NULL	190.985
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	575.0	515.0	NULL	516.0	NULL	235.849
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	576.0	516.0	NULL	517.0	NULL	179.184
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	577.0	517.0	NULL	518.0	NULL	230.166
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	578.0	518.0	NULL	519.0	NULL	229.614
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	579.0	519.0	NULL	520.0	NULL	241.214
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	580.0	520.0	NULL	521.0	NULL	156.716
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	581.0	521.0	NULL	522.0	NULL	397.156
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	582.0	522.0	NULL	523.0	NULL	54.382
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	583.0	523.0	NULL	524.0	NULL	48.103
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	584.0	524.0	NULL	525.0	NULL	89.207
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	585.0	525.0	NULL	526.0	NULL	336.067
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	586.0	526.0	NULL	527.0	NULL	350.174
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	587.0	527.0	NULL	528.0	NULL	52.266
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	588.0	528.0	NULL	529.0	NULL	56.518
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	589.0	529.0	NULL	530.0	NULL	59.772
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	590.0	530.0	NULL	531.0	NULL	122.439
444	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3559.3518188116223	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	591.0	531.0	NULL	532.0	NULL	304.73
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	592.0	532.0	NULL	533.0	NULL	198.254
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	593.0	533.0	NULL	534.0	NULL	88.896
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	594.0	534.0	NULL	535.0	NULL	108.318
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	595.0	535.0	NULL	536.0	NULL	200.625
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	596.0	536.0	NULL	537.0	NULL	130.014
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	597.0	537.0	NULL	538.0	NULL	33.638
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	598.0	538.0	NULL	539.0	NULL	110.65
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	599.0	539.0	NULL	540.0	NULL	105.628
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	600.0	540.0	NULL	541.0	NULL	286.579
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	601.0	541.0	NULL	542.0	NULL	227.102
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	602.0	542.0	NULL	543.0	NULL	435.049
445	SANTA ROSA	70 mm2	Al-Al	13,2 kV	2001.6511587120704	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	603.0	543.0	NULL	544.0	NULL	76.898
446	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3155.020724621058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	604.0	544.0	NULL	545.0	NULL	621.314
446	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3155.020724621058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	605.0	545.0	NULL	546.0	NULL	459.651
446	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3155.020724621058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	606.0	546.0	NULL	547.0	NULL	1774.218
446	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3155.020724621058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	607.0	547.0	NULL	548.0	NULL	299.838
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	608.0	548.0	NULL	549.0	NULL	1084.897
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	609.0	549.0	NULL	550.0	NULL	48.587
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	610.0	550.0	NULL	551.0	NULL	44.037
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	611.0	551.0	NULL	552.0	NULL	105.517
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	612.0	552.0	NULL	553.0	NULL	114.106
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	613.0	553.0	NULL	554.0	NULL	75.219
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	614.0	554.0	NULL	555.0	NULL	60.841
447	SANTA ROSA	70 mm2	Al-Al	13,2 kV	1611.1255664618266	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	615.0	555.0	NULL	234.0	Cerrado	77.921
449	SANTA ROSA	70 mm2	Al-Al	13,2 kV	60.016398686104445	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	616.0	556.0	Cerrado	557.0	NULL	25.082
449	SANTA ROSA	70 mm2	Al-Al	13,2 kV	60.016398686104445	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	617.0	557.0	NULL	558.0	NULL	3.977
449	SANTA ROSA	70 mm2	Al-Al	13,2 kV	60.016398686104445	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	618.0	558.0	NULL	559.0	NULL	10.674
449	SANTA ROSA	70 mm2	Al-Al	13,2 kV	60.016398686104445	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	619.0	559.0	NULL	560.0	NULL	14.004
449	SANTA ROSA	70 mm2	Al-Al	13,2 kV	60.016398686104445	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	620.0	560.0	NULL	562.0	NULL	6.278
450	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3.186621511461799	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	621.0	562.0	NULL	561.0	Cerrado	3.187
450	SANTA ROSA	70 mm2	Al-Al	13,2 kV	3.186621511461799	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	622.0	561.0	Cerrado	620.0	NULL	3.176
451	SANTA ROSA	70 mm2	Al-Al	13,2 kV	65.46697843026938	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	623.0	619.0	Cerrado	562.0	NULL	65.467
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	624.0	563.0	Cerrado	564.0	NULL	67.225
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	625.0	564.0	NULL	565.0	NULL	92.582
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	626.0	565.0	NULL	566.0	NULL	55.519
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	627.0	566.0	NULL	567.0	NULL	57.394
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	628.0	567.0	NULL	568.0	NULL	44.367
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	629.0	568.0	NULL	569.0	NULL	59.684
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	630.0	569.0	NULL	570.0	NULL	39.096
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	631.0	570.0	NULL	571.0	NULL	31.651
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	632.0	571.0	NULL	572.0	NULL	39.631
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	633.0	572.0	NULL	573.0	NULL	80.051
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	634.0	573.0	NULL	574.0	NULL	80.951
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	635.0	574.0	NULL	575.0	NULL	104.691
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	636.0	575.0	NULL	576.0	NULL	26.568
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	637.0	576.0	NULL	577.0	NULL	33.368
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	638.0	577.0	NULL	578.0	NULL	23.539
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	639.0	578.0	NULL	579.0	NULL	25.629
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	640.0	579.0	NULL	580.0	NULL	29.373
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	641.0	580.0	NULL	581.0	NULL	43.818
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	642.0	581.0	NULL	582.0	NULL	125.367
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	643.0	582.0	NULL	583.0	NULL	36.776
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	644.0	583.0	NULL	584.0	NULL	39.399
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	645.0	584.0	NULL	585.0	NULL	48.85
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	646.0	585.0	NULL	586.0	NULL	54.674
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	647.0	586.0	NULL	587.0	NULL	43.239
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	648.0	587.0	NULL	588.0	NULL	52.695
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	649.0	588.0	NULL	589.0	NULL	141.268
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	650.0	589.0	NULL	590.0	NULL	149.427
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	651.0	590.0	NULL	591.0	NULL	197.597
453	FUERA DE SERVICIO	10 mm2	Ac	13,2 kV	4983.700643247931	NULL	Trifasico	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	652.0	591.0	NULL	592.0	NULL	227.069
